film,slug,episode,avatar,release_date,link,description
Những mảnh đời ngang trái,tap-6,6,https://s2.dmcdn.net/v/U6gMd1YuBW535Dao2/x720,06/01/2001,https://www.youtube.com/watch?v=_w3VPvtfBBk&list=PLgCEtHulTQE0bFUQKkvqRyNeGXCX7jEcf&index=6,Đây là nội dung tập 6
Những mảnh đời ngang trái,tap-7,7,https://s2.dmcdn.net/v/U6gMd1YuBW535Dao2/x720,07/01/2001,https://www.youtube.com/watch?v=0mYTKbW9eN4&list=PLgCEtHulTQE0bFUQKkvqRyNeGXCX7jEcf&index=7,Đây là nội dung tập 7
Những mảnh đời ngang trái,tap-8,8,https://s2.dmcdn.net/v/U6gMd1YuBW535Dao2/x720,08/01/2001,https://www.youtube.com/watch?v=NZBNKuh-wqs&list=PLgCEtHulTQE0bFUQKkvqRyNeGXCX7jEcf&index=8,Đây là nội dung tập 8
Mùi cỏ cháy,tap-1,1,https://upload.wikimedia.org/wikipedia/vi/thumb/4/47/Poser_Mui_co_chay.jpg/220px-Poser_Mui_co_chay.jpg,24/04/2012,https://www.youtube.com/watch?v=kuAXKBFuvTY&t=1s,Đây là nội dung tập phim
Hà Nội 12 ngày đêm,tap-1,1,https://upload.wikimedia.org/wikipedia/vi/thumb/7/7d/H%C3%A0_N%E1%BB%99i_12_ng%C3%A0y_%C4%91%C3%AAm.PNG/220px-H%C3%A0_N%E1%BB%99i_12_ng%C3%A0y_%C4%91%C3%AAm.PNG,15/02/2002,https://www.youtube.com/watch?v=P_hM52AaqgI&t=1s,Đây là nội dung tập phim
Bằng chứng thép,tap-1,1,https://upload.wikimedia.org/wikipedia/vi/thumb/a/a9/BangchungthepI.jpg/250px-BangchungthepI.jpg,13/06/2006,https://www.youtube.com/watch?v=Nzu9-LIs-dE&list=PL9HCvp05WvYFIaSRf2xMa-Bait0Vy43AI&index=2,Đây là nội dung tập 1
Bằng chứng thép,tap-2,2,https://upload.wikimedia.org/wikipedia/vi/thumb/a/a9/BangchungthepI.jpg/250px-BangchungthepI.jpg,14/06/2006,https://www.youtube.com/watch?v=UbVH4xrIFzw&list=PL9HCvp05WvYFIaSRf2xMa-Bait0Vy43AI&index=2,Đây là nội dung tập 2
Bằng chứng thép,tap-3,3,https://upload.wikimedia.org/wikipedia/vi/thumb/a/a9/BangchungthepI.jpg/250px-BangchungthepI.jpg,15/06/2006,https://www.youtube.com/watch?v=5MnwquscAQE&list=PL9HCvp05WvYFIaSRf2xMa-Bait0Vy43AI&index=4,Đây là nội dung tập 3
Bằng chứng thép,tap-4,4,https://upload.wikimedia.org/wikipedia/vi/thumb/a/a9/BangchungthepI.jpg/250px-BangchungthepI.jpg,16/06/2006,https://www.youtube.com/watch?v=v65-nkgQaUE&list=PL9HCvp05WvYFIaSRf2xMa-Bait0Vy43AI&index=5,Đây là nội dung tập 4
Bằng chứng thép,tap-5,5,https://upload.wikimedia.org/wikipedia/vi/thumb/a/a9/BangchungthepI.jpg/250px-BangchungthepI.jpg,17/06/2006,https://www.youtube.com/watch?v=QdA2vkfXyUw&list=PL9HCvp05WvYFIaSRf2xMa-Bait0Vy43AI&index=6,Đây là nội dung tập 5
Bằng chứng thép,tap-6,6,https://upload.wikimedia.org/wikipedia/vi/thumb/a/a9/BangchungthepI.jpg/250px-BangchungthepI.jpg,18/06/2006,https://www.youtube.com/watch?v=A66bIzoUYbU&list=PL9HCvp05WvYFIaSRf2xMa-Bait0Vy43AI&index=8,Đây là nội dung tập 6
Bằng chứng thép,tap-7,7,https://upload.wikimedia.org/wikipedia/vi/thumb/a/a9/BangchungthepI.jpg/250px-BangchungthepI.jpg,19/06/2006,https://www.youtube.com/watch?v=wZKEc3txx14&list=PL9HCvp05WvYFIaSRf2xMa-Bait0Vy43AI&index=9,Đây là nội dung tập 7
Bằng chứng thép,tap-8,8,https://upload.wikimedia.org/wikipedia/vi/thumb/a/a9/BangchungthepI.jpg/250px-BangchungthepI.jpg,20/06/2006,https://www.youtube.com/watch?v=KT8-9VNcgWE&list=PL9HCvp05WvYFIaSRf2xMa-Bait0Vy43AI&index=10,Đây là nội dung tập 8
Bằng chứng thép,tap-9,9,https://upload.wikimedia.org/wikipedia/vi/thumb/a/a9/BangchungthepI.jpg/250px-BangchungthepI.jpg,21/06/2006,https://www.youtube.com/watch?v=o5Bylz3oZ0c&list=PL9HCvp05WvYFIaSRf2xMa-Bait0Vy43AI&index=11,Đây là nội dung tập 9
Bằng chứng thép,tap-10,10,https://upload.wikimedia.org/wikipedia/vi/thumb/a/a9/BangchungthepI.jpg/250px-BangchungthepI.jpg,22/06/2006,https://www.youtube.com/watch?v=7VR2Qwu9iyo&list=PL9HCvp05WvYFIaSRf2xMa-Bait0Vy43AI&index=13,Đây là nội dung tập 10
Bằng chứng thép,tap-11,11,https://upload.wikimedia.org/wikipedia/vi/thumb/a/a9/BangchungthepI.jpg/250px-BangchungthepI.jpg,23/06/2006,https://www.youtube.com/watch?v=6AwHI1sBG7o&list=PL9HCvp05WvYFIaSRf2xMa-Bait0Vy43AI&index=14,Đây là nội dung tập 11
Bằng chứng thép,tap-12,12,https://upload.wikimedia.org/wikipedia/vi/thumb/a/a9/BangchungthepI.jpg/250px-BangchungthepI.jpg,24/06/2006,https://www.youtube.com/watch?v=vP1o6QvafVY&list=PL9HCvp05WvYFIaSRf2xMa-Bait0Vy43AI&index=15,Đây là nội dung tập 12
Bằng chứng thép,tap-13,13,https://upload.wikimedia.org/wikipedia/vi/thumb/a/a9/BangchungthepI.jpg/250px-BangchungthepI.jpg,25/06/2006,https://www.youtube.com/watch?v=Yz9Ac3uXLIk&list=PL9HCvp05WvYFIaSRf2xMa-Bait0Vy43AI&index=17,Đây là nội dung tập 13
Bằng chứng thép,tap-14,14,https://upload.wikimedia.org/wikipedia/vi/thumb/a/a9/BangchungthepI.jpg/250px-BangchungthepI.jpg,26/06/2006,https://www.youtube.com/watch?v=qSXdxauX11c&list=PL9HCvp05WvYFIaSRf2xMa-Bait0Vy43AI&index=18,Đây là nội dung tập 14
Bằng chứng thép,tap-15,15,https://upload.wikimedia.org/wikipedia/vi/thumb/a/a9/BangchungthepI.jpg/250px-BangchungthepI.jpg,27/06/2006,https://www.youtube.com/watch?v=cjv0eiZFh0o&list=PL9HCvp05WvYFIaSRf2xMa-Bait0Vy43AI&index=19,Đây là nội dung tập 15
Bằng chứng thép,tap-16,16,https://upload.wikimedia.org/wikipedia/vi/thumb/a/a9/BangchungthepI.jpg/250px-BangchungthepI.jpg,28/06/2006,https://www.youtube.com/watch?v=GDafBvf_JNA&list=PL9HCvp05WvYFIaSRf2xMa-Bait0Vy43AI&index=20,Đây là nội dung tập 16
Bằng chứng thép,tap-17,17,https://upload.wikimedia.org/wikipedia/vi/thumb/a/a9/BangchungthepI.jpg/250px-BangchungthepI.jpg,29/06/2006,https://www.youtube.com/watch?v=UqaythdqpmE&list=PL9HCvp05WvYFIaSRf2xMa-Bait0Vy43AI&index=22,Đây là nội dung tập 17
Bằng chứng thép,tap-18,18,https://upload.wikimedia.org/wikipedia/vi/thumb/a/a9/BangchungthepI.jpg/250px-BangchungthepI.jpg,30/06/2006,https://www.youtube.com/watch?v=JX6tto3oZP4&list=PL9HCvp05WvYFIaSRf2xMa-Bait0Vy43AI&index=23,Đây là nội dung tập 18
Bằng chứng thép,tap-19,19,https://upload.wikimedia.org/wikipedia/vi/thumb/a/a9/BangchungthepI.jpg/250px-BangchungthepI.jpg,01/07/2006,https://www.youtube.com/watch?v=OvkRJlkQj48&list=PL9HCvp05WvYFIaSRf2xMa-Bait0Vy43AI&index=24,Đây là nội dung tập 19
Bằng chứng thép,tap-20,20,https://upload.wikimedia.org/wikipedia/vi/thumb/a/a9/BangchungthepI.jpg/250px-BangchungthepI.jpg,02/07/2006,https://www.youtube.com/watch?v=OjFyXhgobvA&list=PL9HCvp05WvYFIaSRf2xMa-Bait0Vy43AI&index=25,Đây là nội dung tập 20
Bằng chứng thép,tap-21,21,https://upload.wikimedia.org/wikipedia/vi/thumb/a/a9/BangchungthepI.jpg/250px-BangchungthepI.jpg,03/07/2006,https://www.youtube.com/watch?v=nuRBuePHG10&list=PL9HCvp05WvYFIaSRf2xMa-Bait0Vy43AI&index=27,Đây là nội dung tập 21
Bằng chứng thép,tap-22,22,https://upload.wikimedia.org/wikipedia/vi/thumb/a/a9/BangchungthepI.jpg/250px-BangchungthepI.jpg,04/07/2006,https://www.youtube.com/watch?v=82XUvxRG4DQ&list=PL9HCvp05WvYFIaSRf2xMa-Bait0Vy43AI&index=28,Đây là nội dung tập 22
Bằng chứng thép,tap-23,23,https://upload.wikimedia.org/wikipedia/vi/thumb/a/a9/BangchungthepI.jpg/250px-BangchungthepI.jpg,05/07/2006,https://www.youtube.com/watch?v=6ztwqybCM5E&list=PL9HCvp05WvYFIaSRf2xMa-Bait0Vy43AI&index=29,Đây là nội dung tập 23
Bằng chứng thép,tap-24,24,https://upload.wikimedia.org/wikipedia/vi/thumb/a/a9/BangchungthepI.jpg/250px-BangchungthepI.jpg,06/07/2006,https://www.youtube.com/watch?v=vpceTK9Lvco&list=PL9HCvp05WvYFIaSRf2xMa-Bait0Vy43AI&index=30,Đây là nội dung tập 24
Bằng chứng thép,tap-25,25,https://upload.wikimedia.org/wikipedia/vi/thumb/a/a9/BangchungthepI.jpg/250px-BangchungthepI.jpg,07/07/2006,https://www.youtube.com/watch?v=Sghe0ofYN3A&list=PL9HCvp05WvYFIaSRf2xMa-Bait0Vy43AI&index=32,Đây là nội dung tập 25
Nhân chứng,tap-1,1,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/WTAP_DVD.jpg/220px-WTAP_DVD.jpg,20/12/1999,https://www.youtube.com/watch?v=jgAhWVxs9o0&list=PL9HCvp05WvYGSKIas1uZ5fGWWRz4bqbM2,Đây là nội dung tập 1
Nhân chứng,tap-2,2,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/WTAP_DVD.jpg/220px-WTAP_DVD.jpg,21/12/1999,https://www.youtube.com/watch?v=KeEgmIxqSdY&list=PL9HCvp05WvYGSKIas1uZ5fGWWRz4bqbM2&index=2,Đây là nội dung tập 2
Nhân chứng,tap-3,3,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/WTAP_DVD.jpg/220px-WTAP_DVD.jpg,22/12/1999,https://www.youtube.com/watch?v=4uTGwp6I2NU&list=PL9HCvp05WvYGSKIas1uZ5fGWWRz4bqbM2&index=4,Đây là nội dung tập 3
Nhân chứng,tap-4,4,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/WTAP_DVD.jpg/220px-WTAP_DVD.jpg,23/12/1999,https://www.youtube.com/watch?v=A8WhU_rbHF8&list=PL9HCvp05WvYGSKIas1uZ5fGWWRz4bqbM2&index=5,Đây là nội dung tập 4
Nhân chứng,tap-5,5,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/WTAP_DVD.jpg/220px-WTAP_DVD.jpg,24/12/1999,https://www.youtube.com/watch?v=iXrvTUgLn9o&list=PL9HCvp05WvYGSKIas1uZ5fGWWRz4bqbM2&index=6,Đây là nội dung tập 5
Nhân chứng,tap-6,6,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/WTAP_DVD.jpg/220px-WTAP_DVD.jpg,25/12/1999,https://www.youtube.com/watch?v=uXfe_D4ck8M&list=PL9HCvp05WvYGSKIas1uZ5fGWWRz4bqbM2&index=7,Đây là nội dung tập 6
Nhân chứng,tap-7,7,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/WTAP_DVD.jpg/220px-WTAP_DVD.jpg,26/12/1999,https://www.youtube.com/watch?v=p2DP88Um7Eg&list=PL9HCvp05WvYGSKIas1uZ5fGWWRz4bqbM2&index=9,Đây là nội dung tập 7
Nhân chứng,tap-8,8,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/WTAP_DVD.jpg/220px-WTAP_DVD.jpg,27/12/1999,https://www.youtube.com/watch?v=YzOWhFsZG3c&list=PL9HCvp05WvYGSKIas1uZ5fGWWRz4bqbM2&index=10,Đây là nội dung tập 8
Nhân chứng,tap-9,9,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/WTAP_DVD.jpg/220px-WTAP_DVD.jpg,28/12/1999,https://www.youtube.com/watch?v=sb_M-sh0p9w&list=PL9HCvp05WvYGSKIas1uZ5fGWWRz4bqbM2&index=11,Đây là nội dung tập 9
Nhân chứng,tap-10,10,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/WTAP_DVD.jpg/220px-WTAP_DVD.jpg,29/12/1999,https://www.youtube.com/watch?v=8l0s6m6rA-4&list=PL9HCvp05WvYGSKIas1uZ5fGWWRz4bqbM2&index=12,Đây là nội dung tập 10
Nhân chứng,tap-11,11,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/WTAP_DVD.jpg/220px-WTAP_DVD.jpg,30/12/1999,https://www.youtube.com/watch?v=q3xltzrPwbw&list=PL9HCvp05WvYGSKIas1uZ5fGWWRz4bqbM2&index=14,Đây là nội dung tập 11
Nhân chứng,tap-12,12,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/WTAP_DVD.jpg/220px-WTAP_DVD.jpg,31/12/1999,https://www.youtube.com/watch?v=pn9OSX_xTm8&list=PL9HCvp05WvYGSKIas1uZ5fGWWRz4bqbM2&index=15,Đây là nội dung tập 12
Nhân chứng,tap-13,13,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/WTAP_DVD.jpg/220px-WTAP_DVD.jpg,01/01/2000,https://www.youtube.com/watch?v=gsHsdQ5iDDE&list=PL9HCvp05WvYGSKIas1uZ5fGWWRz4bqbM2&index=16,Đây là nội dung tập 13
Nhân chứng,tap-14,14,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/WTAP_DVD.jpg/220px-WTAP_DVD.jpg,02/01/2000,https://www.youtube.com/watch?v=6JzqQNSQEs8&list=PL9HCvp05WvYGSKIas1uZ5fGWWRz4bqbM2&index=17,Đây là nội dung tập 14
Nhân chứng,tap-15,15,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/WTAP_DVD.jpg/220px-WTAP_DVD.jpg,03/01/2000,https://www.youtube.com/watch?v=boc14uQu2S0&list=PL9HCvp05WvYGSKIas1uZ5fGWWRz4bqbM2&index=19,Đây là nội dung tập 15
Nhân chứng,tap-16,16,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/WTAP_DVD.jpg/220px-WTAP_DVD.jpg,04/01/2000,https://www.youtube.com/watch?v=QIp3wyKQv2g&list=PL9HCvp05WvYGSKIas1uZ5fGWWRz4bqbM2&index=20,Đây là nội dung tập 16
Nhân chứng,tap-17,17,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/WTAP_DVD.jpg/220px-WTAP_DVD.jpg,05/01/2000,https://www.youtube.com/watch?v=S-U1C3zmfWU&list=PL9HCvp05WvYGSKIas1uZ5fGWWRz4bqbM2&index=21,Đây là nội dung tập 17
Nhân chứng,tap-18,18,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/WTAP_DVD.jpg/220px-WTAP_DVD.jpg,06/01/2000,https://www.youtube.com/watch?v=Nbhf6URePnM&list=PL9HCvp05WvYGSKIas1uZ5fGWWRz4bqbM2&index=22,Đây là nội dung tập 18
Nhân chứng,tap-19,19,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/WTAP_DVD.jpg/220px-WTAP_DVD.jpg,07/01/2000,https://www.youtube.com/watch?v=dbrkpYCSq0o&list=PL9HCvp05WvYGSKIas1uZ5fGWWRz4bqbM2&index=24,Đây là nội dung tập 19
Nhân chứng,tap-20,20,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/WTAP_DVD.jpg/220px-WTAP_DVD.jpg,08/01/2000,https://www.youtube.com/watch?v=VnurBeSCw24&list=PL9HCvp05WvYGSKIas1uZ5fGWWRz4bqbM2&index=25,Đây là nội dung tập 20
Nhân chứng,tap-21,21,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/WTAP_DVD.jpg/220px-WTAP_DVD.jpg,09/01/2000,https://www.youtube.com/watch?v=XZQ1SgQr9S4&list=PL9HCvp05WvYGSKIas1uZ5fGWWRz4bqbM2&index=26,Đây là nội dung tập 21
Nhân chứng,tap-22,22,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/WTAP_DVD.jpg/220px-WTAP_DVD.jpg,10/01/2000,https://www.youtube.com/watch?v=zFvcKHR40qY&list=PL9HCvp05WvYGSKIas1uZ5fGWWRz4bqbM2&index=28,Đây là nội dung tập 22
Thần bài 1,tap-1,1,https://upload.wikimedia.org/wikipedia/vi/thumb/9/92/All_for_the_Winner.jpg/220px-All_for_the_Winner.jpg,10/06/1990,https://www.youtube.com/watch?v=k0ftmGCAicw,Đây là nội dung tập phim
Thần bài 2,tap-1,1,https://i.pinimg.com/736x/48/cf/64/48cf647f4bc8a5c20f62819f4b5f4ef2.jpg,10/10/1990,https://www.youtube.com/watch?v=bxEw6yJBeL0&t=4987s,Đây là nội dung tập phim
Thần bài 3,tap-1,1,https://upload.wikimedia.org/wikipedia/vi/thumb/8/83/God_of_Gamblers_III_Back_to_Shanghai_DVD_cover.jpg/220px-God_of_Gamblers_III_Back_to_Shanghai_DVD_cover.jpg,22/08/1991,https://www.youtube.com/watch?v=59Wd4D8dgOg,Đây là nội dung tập phim
